STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
999999,21514, 20061116,   44.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.6 ,  37.4 , 0.00G,999.9, 000000,
999999,21514, 20061117,   47.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.7 ,  43.2 , 0.00G,999.9, 000000,
999999,21514, 20061118,   47.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.9 ,  37.6 , 0.00G,999.9, 000000,
999999,21514, 20061119,   45.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.0 ,  37.4 , 0.00G,999.9, 000000,
999999,21514, 20061120,   45.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.8 ,  39.2 , 0.00G,999.9, 000000,
999999,21514, 20061121,   47.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.0 ,  41.0 , 0.00G,999.9, 000000,
999999,21514, 20061122,   41.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   51.4 ,  32.7 , 0.00G,999.9, 000000,
999999,21514, 20061123,   37.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   45.5 ,  30.7 , 0.00G,999.9, 000000,
999999,21514, 20061124,   39.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   51.3 ,  32.9 , 0.00G,999.9, 000000,
999999,21514, 20061125,   41.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   49.5 ,  37.4 , 0.00G,999.9, 000000,
999999,21514, 20061126,   40.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   48.4 ,  33.6 , 0.00G,999.9, 000000,
999999,21514, 20061127,   40.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   49.3 ,  32.7 , 0.00G,999.9, 000000,
999999,21514, 20061128,   39.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   47.5 ,  32.0 , 0.00G,999.9, 000000,
999999,21514, 20061129,   41.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   50.0*,  35.2 , 0.00G,999.9, 000000,
999999,21514, 20061130,   39.6,19, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   48.4*,  34.2 , 0.00G,999.9, 000000,
999999,21514, 20061201,   40.6,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   48.9*,  34.5 , 0.00I,999.9, 000000,
999999,21514, 20061202,   42.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   45.5 ,  38.7 , 0.07G,999.9, 000000,
999999,21514, 20061203,   41.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   46.0 ,  36.7 , 0.16G,999.9, 000000,
999999,21514, 20061204,   43.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   50.4*,  39.2 , 0.27G,999.9, 000000,
999999,21514, 20061205,   45.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.7 ,  37.2 , 0.00G,999.9, 000000,
999999,21514, 20061206,   46.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.6 ,  40.3 , 0.00G,999.9, 000000,
999999,21514, 20061207,   46.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   59.0*,  39.9 , 0.00G,999.9, 000000,
999999,21514, 20061208,   47.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   59.2 ,  39.9 , 0.00G,999.9, 000000,
999999,21514, 20061209,   46.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.3 ,  41.2 , 0.00G,999.9, 000000,
999999,21514, 20061210,   47.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.2 ,  42.4 , 0.00G,999.9, 000000,
999999,21514, 20061211,   47.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.4 ,  41.9 , 0.00G,999.9, 000000,
999999,21514, 20061212,   47.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.8 ,  41.9 , 0.00G,999.9, 000000,
999999,21514, 20061213,   46.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.8*,  40.5 , 0.00G,999.9, 000000,
999999,21514, 20061214,   46.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.1 ,  40.3 , 0.00G,999.9, 000000,
999999,21514, 20061215,   41.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   51.6*,  35.1 , 0.00G,999.9, 000000,
999999,21514, 20061216,   44.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.3 ,  38.7 , 0.00G,999.9, 000000,
999999,21514, 20061217,   43.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   53.2 ,  36.7 , 0.00G,999.9, 000000,
999999,21514, 20061218,   41.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   50.9 ,  33.3 , 0.00G,999.9, 000000,
999999,21514, 20061219,   43.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.4 ,  36.7 , 0.00G,999.9, 000000,
999999,21514, 20061220,   48.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.0 ,  41.9 , 0.00G,999.9, 000000,
999999,21514, 20061221,   48.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   59.9 ,  41.2 , 0.00G,999.9, 000000,
999999,21514, 20061222,   47.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   59.5 ,  41.0 , 0.00G,999.9, 000000,
999999,21514, 20061223,   44.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.7 ,  35.8 , 0.00G,999.9, 000000,
999999,21514, 20061224,   44.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   51.4 ,  37.0 , 0.00G,999.9, 000000,
999999,21514, 20061225,   43.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   52.3 ,  36.0 , 0.00G,999.9, 000000,
999999,21514, 20061226,   44.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   52.7 ,  38.7 , 0.00G,999.9, 000000,
999999,21514, 20061227,   45.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.4 ,  38.1 , 0.00G,999.9, 000000,
999999,21514, 20061228,   44.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.2 ,  35.1 , 0.00G,999.9, 000000,
999999,21514, 20061229,   45.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.3*,  36.9 , 0.00G,999.9, 000000,
999999,21514, 20061230,   47.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.3 ,  40.5 , 0.00G,999.9, 000000,
999999,21514, 20061231,   47.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.7*,  42.1 , 0.00G,999.9, 000000,
999999,21514, 20070101,   47.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.8 ,  40.6 , 0.00G,999.9, 000000,
999999,21514, 20070102,   41.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   50.4 ,  36.7 , 0.00G,999.9, 000000,
999999,21514, 20070103,   44.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   50.9 ,  38.3 , 0.00G,999.9, 000000,
999999,21514, 20070104,   45.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   53.6 ,  40.6 , 0.00G,999.9, 000000,
999999,21514, 20070105,   43.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   50.5 ,  41.2 , 0.01G,999.9, 000000,
999999,21514, 20070106,   39.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   46.8 ,  35.2 , 0.02G,999.9, 000000,
999999,21514, 20070107,   39.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   48.0 ,  35.8 , 0.06G,999.9, 000000,
999999,21514, 20070108,   39.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   47.8 ,  31.6 , 0.03G,999.9, 000000,
999999,21514, 20070109,   39.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   44.6 ,  35.1 , 0.11G,999.9, 000000,
999999,21514, 20070110,   40.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   47.1 ,  38.5 , 0.39G,999.9, 000000,
999999,21514, 20070111,   39.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   46.6 ,  36.0 , 0.00G,999.9, 000000,
999999,21514, 20070112,   41.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   49.6 ,  36.0 , 0.00G,999.9, 000000,
999999,21514, 20070113,   42.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   53.4 ,  34.9 , 0.00G,999.9, 000000,
999999,21514, 20070114,   46.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.7 ,  39.4 , 0.00G,999.9, 000000,
999999,21514, 20070115,   46.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.8 ,  38.7 , 0.00G,999.9, 000000,
999999,21514, 20070116,   46.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.0 ,  38.7 , 0.00G,999.9, 000000,
999999,21514, 20070117,   48.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   59.2*,  39.4 , 0.00G,999.9, 000000,
999999,21514, 20070118,   48.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   60.8*,  41.4 , 0.00G,999.9, 000000,
999999,21514, 20070119,   49.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   61.3 ,  41.2 , 0.00G,999.9, 000000,
999999,21514, 20070120,   45.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   58.1 ,  35.6 , 0.00G,999.9, 000000,
999999,21514, 20070121,   46.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.5 ,  40.6 , 0.00G,999.9, 000000,
999999,21514, 20070122,   45.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.1 ,  36.3 , 0.00G,999.9, 000000,
999999,21514, 20070123,   45.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.6*,  36.5 , 0.00I,999.9, 000000,
999999,21514, 20070124,   47.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.9 ,  39.6 , 0.00G,999.9, 000000,
999999,21514, 20070125,   45.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.6 ,  36.0 , 0.00G,999.9, 000000,
999999,21514, 20070126,   43.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.9 ,  34.0 , 0.00G,999.9, 000000,
999999,21514, 20070127,   41.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.1 ,  33.4 , 0.00G,999.9, 000000,
999999,21514, 20070128,   44.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   53.6 ,  37.4 , 0.00G,999.9, 000000,
999999,21514, 20070129,   45.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.9 ,  39.4 , 0.00G,999.9, 000000,
999999,21514, 20070130,   46.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.4 ,  41.7 , 0.00G,999.9, 000000,
999999,21514, 20070131,   47.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.2*,  41.5 , 0.00G,999.9, 000000,
999999,21514, 20070201,   46.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.4 ,  39.2 , 0.00G,999.9, 000000,
999999,21514, 20070202,   41.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.7 ,  35.2 , 0.11G,999.9, 000000,
999999,21514, 20070203,   38.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   50.7*,  33.3 , 0.00G,999.9, 000000,
999999,21514, 20070204,   45.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.4*,  38.8 , 0.00G,999.9, 000000,
999999,21514, 20070205,   49.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   60.1*,  43.0 , 0.00G,999.9, 000000,
999999,21514, 20070206,   49.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   60.4 ,  42.8 , 0.00G,999.9, 000000,
999999,21514, 20070207,   48.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   58.5 ,  40.6 , 0.00G,999.9, 000000,
999999,21514, 20070208,   47.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   58.3 ,  41.0 , 0.00G,999.9, 000000,
999999,21514, 20070209,   43.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   53.6 ,  38.5 , 0.00G,999.9, 000000,
999999,21514, 20070210,   36.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   48.0 ,  28.2 , 0.00G,999.9, 000000,
999999,21514, 20070211,   36.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   44.4 ,  32.7 , 0.00G,999.9, 000000,
999999,21514, 20070212,   39.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   47.8 ,  33.1 , 0.00G,999.9, 000000,
999999,21514, 20070213,   40.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   51.6*,  32.7 , 0.00G,999.9, 000000,
999999,21514, 20070214,   42.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   53.8*,  34.9 , 0.00G,999.9, 000000,
999999,21514, 20070215,   42.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.1 ,  32.5 , 0.00G,999.9, 000000,
999999,21514, 20070216,   42.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   52.9 ,  35.4 , 0.00G,999.9, 000000,
999999,21514, 20070217,   40.1,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   52.9 ,  33.1 , 0.00G,999.9, 000000,
999999,21514, 20070218,   39.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   46.9 ,  34.9 , 0.00I,999.9, 000000,
999999,21514, 20070219,   41.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.5*,  36.1 , 0.00G,999.9, 000000,
999999,21514, 20070220,   43.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.0 ,  37.4 , 0.00G,999.9, 000000,
999999,21514, 20070221,   42.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   52.5 ,  32.9 , 0.00G,999.9, 000000,
999999,21514, 20070222,   39.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   48.7 ,  30.4 , 0.00G,999.9, 000000,
999999,21514, 20070223,   37.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   47.5 ,  32.4 , 0.04G,999.9, 000000,
999999,21514, 20070224,   35.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   43.9 ,  29.3 , 0.12G,999.9, 000000,
999999,21514, 20070225,   35.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   41.2 ,  30.2 , 0.28G,999.9, 000000,
999999,21514, 20070226,   37.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   43.5 ,  32.7 , 0.00G,999.9, 000000,
999999,21514, 20070227,   36.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   43.3 ,  33.1 , 0.24G,999.9, 000000,
999999,21514, 20070228,   35.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   42.8 ,  29.3 , 0.00G,999.9, 000000,
999999,21514, 20070301,   35.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   42.4*,  31.8 , 0.21G,999.9, 000000,
999999,21514, 20070302,   37.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   47.8*,  31.5 , 0.30G,999.9, 000000,
999999,21514, 20070303,   40.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   48.7*,  35.2 , 0.00G,999.9, 000000,
999999,21514, 20070304,   41.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   51.6*,  35.8 , 0.00G,999.9, 000000,
999999,21514, 20070305,   44.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.5 ,  36.7 , 0.00G,999.9, 000000,
999999,21514, 20070306,   48.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   61.0 ,  41.2 , 0.00G,999.9, 000000,
999999,21514, 20070307,   50.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   61.9 ,  40.8 , 0.00G,999.9, 000000,
999999,21514, 20070308,   49.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   61.7 ,  43.2 , 0.00G,999.9, 000000,
999999,21514, 20070309,   48.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   63.1 ,  39.6 , 0.00G,999.9, 000000,
999999,21514, 20070310,   47.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   61.3 ,  40.5 , 0.00G,999.9, 000000,
999999,21514, 20070311,   44.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.0 ,  39.4 , 0.02G,999.9, 000000,
999999,21514, 20070312,   42.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   53.6*,  37.6 , 0.03G,999.9, 000000,
999999,21514, 20070313,   43.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   53.8 ,  36.3 , 0.00G,999.9, 000000,
999999,21514, 20070314,   39.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   45.5 ,  34.9 , 0.14G,999.9, 000000,
999999,21514, 20070315,   39.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   47.1 ,  33.6 , 0.02G,999.9, 000000,
999999,21514, 20070316,   38.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   45.9 ,  33.3 , 0.00G,999.9, 000000,
999999,21514, 20070317,   38.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   50.4 ,  30.9 , 0.00G,999.9, 000000,
999999,21514, 20070318,   42.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.0 ,  34.5 , 0.00G,999.9, 000000,
999999,21514, 20070319,   43.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   56.7 ,  33.4 , 0.00G,999.9, 000000,
999999,21514, 20070320,   47.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   57.6*,  39.0 , 0.00G,999.9, 000000,
999999,21514, 20070321,   46.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   58.1 ,  36.7 , 0.00G,999.9, 000000,
999999,21514, 20070322,   45.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   58.8 ,  36.3 , 0.00G,999.9, 000000,
999999,21514, 20070323,   43.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.4 ,  35.1 , 0.00G,999.9, 000000,
999999,21514, 20070324,   46.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   60.4*,  39.4 , 0.00G,999.9, 000000,
999999,21514, 20070325,   48.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   60.6 ,  40.8 , 0.00G,999.9, 000000,
999999,21514, 20070326,   48.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.1*,  41.2 , 0.00G,999.9, 000000,
999999,21514, 20070327,   48.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   58.5 ,  42.3 , 0.00G,999.9, 000000,
999999,21514, 20070328,   45.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   58.1 ,  37.6 , 0.00G,999.9, 000000,
999999,21514, 20070329,   44.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.8 ,  36.3 , 0.00G,999.9, 000000,
999999,21514, 20070330,   46.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.9 ,  38.8 , 0.00G,999.9, 000000,
999999,21514, 20070331,   46.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   55.4 ,  40.5 , 0.00G,999.9, 000000,
999999,21514, 20070401,   43.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.1 ,  36.7 , 0.00G,999.9, 000000,
999999,21514, 20070402,   39.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   50.0 ,  32.7 , 0.00G,999.9, 000000,
999999,21514, 20070403,   38.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   51.1 ,  30.6 , 0.00G,999.9, 000000,
999999,21514, 20070404,   43.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0, 999.9, 0, 999.9, 999.9,   54.5*,  36.7 , 0.00G,999.9, 000000,
